255
375
190 191 1231 0
190 192 1090 0
191 192 582 0
189 193 3251 3251
193 194 376 376
194 195 292 292
194 196 301 301
185 196 3261 3261
196 197 309 309
195 197 206 206
197 198 3240 3240
195 198 3076 3076
198 199 2518 2518
199 200 950 950
199 201 937 937
200 201 402 402
201 202 1544 1544
202 203 2782 2782
202 250 5204 5204
251 250 2237 0
251 203 1611 1611
203 204 2263 2263
200 205 883 883
205 204 2489 2489
204 206 1895 1895
206 207 2848 2848
207 208 3369 0
208 209 1518 1518
209 210 364 364
209 211 4722 4722
206 211 5738 5738
205 212 1700 1700
212 213 1250 1250
212 214 1561 1561
213 214 1265 1265
213 215 6400 6400
215 216 2285 2285
253 217 1829 0
217 218 1659 1659
218 219 1320 1320
218 215 1346 1346
214 220 4667 4667
220 221 532 0
221 222 695 0
220 223 1716 0
221 224 931 0
223 224 545 545
223 225 745 745
222 224 1070 1070
222 226 1133 1133
226 227 3200 3200
222 228 2680 2680
228 229 418 418
229 230 326 326
228 230 220 220
230 231 1412 1412
231 232 4093 4093
232 233 4007 4007
232 254 354 354
231 233 7275 7275
229 234 3445 3445
234 235 1645 1645
235 236 1063 1063
235 237 1669 1669
237 192 901 901
237 238 1077 1077
238 234 1426 1426
234 239 2205 0
239 240 2880 0
238 240 1392 0
240 241 1248 1248
241 191 403 403
241 242 1690 1690
240 242 1217 1217
242 243 1580 1580
242 244 1752 1752
243 244 620 620
243 193 1198 1198
244 245 5203 5203
245 214 1326 1326
245 246 2680 2680
246 247 2068 2068
244 247 2904 2904
247 248 624 624
248 239 876 876
248 249 1840 1840
246 249 1432 1432
249 228 812 812
221 246 2857 2857
211 253 775 0
216 253 381 0
35
16200
1325317
1364013
